TrailName,TimeLength,RealLabel,PredictLabel,LossList
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ-redyellow_0010,152,False,False,0.08146707063483379,0.09668556349651528,0.1495883274462232,0.1910514949983439,0.22051907350963873,0.23247484997882836,0.20839696846098302,0.1641175427518559,0.10048221128646587,0.029784780054374457,0.00761739574088121,0.009316199898183917,0.028608698486054213,0.028470405191253663,0.02841447004921946,0.028422407986617354,0.028421961530083945,0.028422063928991208,0.028422008633627108,0.028422012729583692,0.028422080312782132,0.02842202808941563,0.028422018873517464,0.02842203218536941,0.028422041401263264,0.028422062905003962,0.028422068024939823,0.02842208543271486,0.028422090552646665,0.028422101816493392,0.028422138679960553,0.028422131512067905,0.028422131512067905,0.02842214175191399
pilot_it2_rollingSliding_simple_collision_box_2_dis_2_occ-redyellow_0005,152,False,False,0.022465496792585308,0.09287056606876873,0.1648840260681303,0.21714690021067493,0.23894696186289047,0.2378063942254498,0.21688815935815256,0.17717253784976145,0.1183579249655152,0.04314262798665136,0.06732651528695854,0.18810309334824502,0.26614311121066736,0.25305293552623315,0.23246677349689762,0.21347338856451742,0.1944431028622561,0.16608206036755827,0.16115913754055308,0.16860489368289833,0.27253351646314616,0.3024072540974521,0.2973541734425004,0.2962839617758483,0.29436633858623745,0.2926791603623919,0.2927455433287214,0.2926299997747487,0.2935168416391744,0.29337208005413445,0.2934164060378242,0.2929309057588599,0.2927718963480691,0.2927599353488851
pilot_it2_rollingSliding_simple_collision_box_2_dis_2_occ-redyellow_0009,153,True,True,0.033658894802329684,0.16439758436629448,0.3304577624972158,0.5234019708674301,0.7471013081422345,0.9589144182036013,1.1947085282063905,1.4548162647134197,1.7678328356922728,1.947078898668562,2.1001908033974077,2.207294819715431,2.2914577620107566,2.3490801410994604,2.390111830740571,2.410577820644321,2.412110857634919,2.3889796759729696,2.34698395457104,2.2895567689094505,2.2194609241831293,2.1377167262803667,2.053514036715312,1.9778133249243446,1.9249036541893148,1.895717477577094,1.8848534756282815,1.890869187908529,1.9154918082950039,1.9488452867037878,1.989057707799516,2.066316714447303,2.1347006240818795,2.1885932370379497
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ-redyellow_0011,152,False,False,0.005911392848876868,0.12131443602915107,0.24785333877780696,0.38838651139849073,0.5393282470243238,0.7427217267412914,0.7723818809670733,0.7837871172206151,0.7886779150086787,0.7981762079645847,0.7924433503827427,0.7893665219030617,0.786126026574458,0.7858484358025692,0.7859183640928048,0.7858909092587172,0.7858963699651124,0.7858914780840703,0.7858931087144677,0.7858931087144677,0.7858931845576597,0.7858931845576597,0.7858931845576597,0.7858932224792529,0.7858932604008443,0.7858932604008443,0.7858932604008443,0.7858932604008443,0.7858932604008443,0.7858932983224338,0.7858932983224338,0.7858933362440216,0.7858933362440216,0.7858933362440216
pilot_it2_rollingSliding_simple_ledge_box-redyellow_0000,152,False,False,0.03527152514105488,0.08079838445131714,0.13812152021003432,0.20907449116266902,0.29570833400638347,0.39266530297830005,0.40544815893203306,0.4008324581098353,0.3996448736001128,0.39981698602900073,0.399812457703789,0.39981271859634576,0.39981251360935116,0.39981269996116875,0.39981251360935116,0.3998126813259909,0.39981247633897726,0.3998126813259909,0.39981269996116875,0.3998126813259909,0.3998126813259909,0.3998126813259909,0.39981269996116875,0.39981269996116875,0.3998126813259909,0.3998126813259909,0.3998126813259909,0.3998126626908122,0.3998126626908122,0.3998126813259909,0.3998126626908122,0.3998126626908122,0.3998126626908122,0.3998126813259909
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ-redyellow_0000,188,False,False,0.13453753837704344,0.9835009554599917,1.8841446718363162,2.167095496460086,2.304995344906159,2.4842768235871295,2.707993021393973,2.977511357334618,3.2919664045267405,3.644295998654015,4.03575745763245,4.4668788593809845,4.937251603843803,5.445623709105942,5.982241417046471,6.194263191403397,6.252142272013805,6.311716465430797,6.279157147551141,6.258136488472396,6.248442188670409,6.24946897158133,6.261589900908411,6.27767888369165,6.277831404615402,6.289565318602921,6.3134181799553115,6.351105132767895,6.382993585826263,6.389759704656503,6.405482101938304,6.418388069742929,6.412590052992951,6.412925851821229,6.415902955156076,6.415184378230251,6.413850769191089,6.412627827521014,6.411692619433167,6.4110295028090984,6.410538889211862,6.4100708522838366,6.40968550697613,6.409443575651704,6.4091766371364445,6.40899837434474
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ-redyellow_0006,152,False,False,0.03437704431079479,0.11244655024861643,0.22171282415556118,0.36377459016904906,0.4707604844216771,0.4690452758300261,0.4668694603321953,0.4671790501777697,0.4671641385415696,0.46716421828420546,0.46716426612978046,0.46716426612978046,0.4671644575120315,0.4671644575120315,0.46716453725461293,0.4671646010486683,0.4671646488942041,0.4671647286367529,0.4671647605337686,0.46716484027629834,0.46716484027629834,0.46716492001881443,0.467164999761317,0.467164999761317,0.46716503165831413,0.4671651114007976,0.4671651432977872,0.46716519114326743,0.46716522304025154,0.4671652708857237,0.46716528683421327,0.46716533467967886,0.4671653825251395,0.46716541442211057
pilot_it2_rollingSliding_simple_collision_box_1_dis_1_occ-redyellow_0000,153,False,False,0.030635332852281306,0.14485742518816538,0.29112498897439454,0.4303979029570689,0.5665691536093449,0.7641207261317785,0.9768130782033713,1.132152180764382,1.2472318516288499,1.366333394973715,1.4943131091720396,1.6136517780412714,1.731949424617527,1.8568449999819936,1.982133756098725,2.1134722441779075,2.2518523326858393,2.377066867335597,2.498815923663691,2.619207985827483,2.7317720939892727,2.8491053197533565,2.9636947154307194,3.0696609232778345,3.159698566352873,3.2424610436186843,3.318111345295735,3.3847635118375545,3.449909767408313,3.5207128711084312,3.5798638129303773,3.6343127362599668,3.6792718932043518,3.722087100092671
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ-redyellow_0012,216,True,False,0.019364317894177294,0.2192504726495074,0.4262223015452722,0.5704676012222479,0.6396539352996079,0.719069327032314,0.7998415387691836,0.8892194130103589,0.9732159455811431,1.0221339652988635,1.0723958031961747,1.124973932600014,1.1805288081162175,1.2393237998955515,1.3013713059695824,1.3697548874630163,1.4276059532595058,1.4332788105878091,1.4397844324089808,1.4492105242143574,1.4569290575286309,1.481984512484986,1.508466904699149,1.5124445313930595,1.5177814048015053,1.5230833766855363,1.530029355309806,1.53917426463539,1.5500348887054844,1.5631067242444368,1.5794633534652127,1.5996780101318024,1.6203610154542885,1.6224316327190154,1.620259265521773,1.6198374096788746,1.620974616763297,1.622754085495078,1.620993737502241,1.6186607395144252,1.6174338332827118,1.617163616501627,1.6178196947521015,1.6193659755583418,1.6217802869010072,1.6237560058905554,1.6235889764340583,1.6236032939179195,1.6236051294836427,1.6236051294836427,1.623604982638461,1.6236051294836427,1.6236050560610535,1.623604982638461,1.6236051294836427
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ-redyellow_0011,152,False,False,0.03505930680689447,0.07509082495246716,0.0827567314231107,0.08292584860474302,0.08292819299847104,0.08292845691409353,0.08292829688025247,0.08292841199234477,0.08292833618683854,0.0829283053030939,0.08292828845741017,0.08292833618683854,0.08292831934116107,0.08292834460967598,0.0829283137259345,0.0829283053030939,0.08292832776400023,0.08292832776400023,0.08292831934116107,0.08292831934116107,0.08292831934116107,0.08292830811070753,0.0829283137259345,0.08292830811070753,0.0829283053030939,0.0829283053030939,0.08292830811070753,0.0829283137259345,0.0829283137259345,0.0829283137259345,0.0829283137259345,0.0829283137259345,0.0829283137259345,0.08292829688025247
