TrailName,TimeLength,RealLabel,PredictLabel,LossList
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ-redyellow_0010,152,False,False,0.09710376861420841,0.06542584422196908,0.14751298251238387,0.19456158290442252,0.2236474461327796,0.23680912281909383,0.2348874767632732,0.203988148695637,0.12129192901762267,0.02801435029000214,0.006596420684130465,0.009296996779881408,0.028660385926467462,0.028516978564862634,0.02846066967600983,0.02846865607025278,0.028468174557530913,0.02846827167858697,0.028468204205046317,0.028468205227373884,0.028468253276728108,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572,0.028468184780815572
pilot_it2_rollingSliding_simple_collision_box_2_dis_2_occ-redyellow_0005,152,False,False,0.03551231317984596,0.08278081091929598,0.13893045574954646,0.1710788319672657,0.1768638440344413,0.17379314627879158,0.16090258131551222,0.11775320125969252,0.09289057012962215,0.12025021730619452,0.19565821568272848,0.31940776705383944,0.4045637788509274,0.40473424133432884,0.393256649631656,0.39010111965047123,0.39063026424675484,0.38574039120799125,0.3795346623562171,0.37289497518409603,0.36002057596188675,0.3184238087796481,0.29697218358341876,0.2843230498724073,0.2824832580466675,0.2796786173683314,0.27459712048640605,0.27704359656380945,0.2826178191519996,0.28471643679770575,0.2853501718684365,0.28487825560289176,0.28373457929745755,0.2818093697760487
pilot_it2_rollingSliding_simple_collision_box_2_dis_2_occ-redyellow_0009,153,True,True,0.03035217954218284,0.18641346790379884,0.36184301034001953,0.5557781833052516,0.7838250637460428,1.00328424681124,1.2447805630283109,1.5043227374543806,1.719952110910203,1.8386439077966497,2.078204963694454,2.163503195858793,2.268765712715153,2.3372185807980155,2.383408968954648,2.408693732340378,2.4133151480830857,2.396575005767661,2.3632142617055516,2.3085803242920737,2.2233310741010834,2.12106059067802,2.0170631896349267,1.9263339535924033,1.8560343633175416,1.8182211719935626,1.8104211790367348,1.8311620411237945,1.8732959633399815,1.9265084586256054,1.9937186546612067,2.0708633553716416,2.138703980923395,2.19168355618582
pilot_it2_rollingSliding_simple_collision_tdw_1_dis_1_occ-redyellow_0011,152,False,False,0.008774617613483637,0.1229363315788078,0.2604276209752538,0.4225691453512459,0.6092656110736596,0.7107469911300298,0.7162922842383203,0.7137460253549731,0.715658088818643,0.7214344728206895,0.7274306658186079,0.7338027347674891,0.7409554142839676,0.7491848012096384,0.7574517089256384,0.7656462530183553,0.7736274408945126,0.7822528506087155,0.7911353880088298,0.7971816501380365,0.8032338614102544,0.8112205555279024,0.8167304896373387,0.8132462742271882,0.7976478867648156,0.7927410757259636,0.7870759791253947,0.7853393720711472,0.7859421018916979,0.7860692348005179,0.7860599081223116,0.7860593015052622,0.7860852339663728,0.7861109760165987
pilot_it2_rollingSliding_simple_ledge_box-redyellow_0000,152,False,False,0.03541532234458331,0.08098566034552984,0.1383070512181857,0.2092563250120131,0.2958853564502664,0.39283804568405967,0.40562355820057194,0.40100567726387704,0.3998176382526863,0.39998976947695286,0.39998528036213804,0.3999855411419704,0.399985336243545,0.39998550388771903,0.39998529898927454,0.39998550388771903,0.39998529898927454,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903,0.39998550388771903
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ-redyellow_0000,188,False,False,0.3331944454444531,1.3223073662574691,2.2942289304569106,2.6255942988899257,2.813284277179406,2.945276558654214,3.128999515815032,3.352830909140162,3.6231225512227985,3.9383272785447487,4.2965112150692475,4.695646607354223,5.133811632803011,5.6092877819538165,6.120599528348982,6.311082737520102,6.348601492121057,6.395101830549354,6.354487309938385,6.328436045596346,6.315262596004551,6.313588869964952,6.323491564218627,6.337997760072928,6.337321815769723,6.3486087025817,6.372283356711521,6.41004198938385,6.442295103356448,6.44973599388914,6.466341464068507,6.480472281870647,6.47594696543456,6.477639986422615,6.481962559522144,6.482707864096662,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611,6.482734049710611
pilot_it2_rollingSliding_simple_collision_tdw_2_dis_2_occ-redyellow_0006,152,False,False,0.021781004771171807,0.0866829553394704,0.19485206691792437,0.33547215057127766,0.42966804460349445,0.41691583296182677,0.40438312955700073,0.39627424788668086,0.40966573175813004,0.4426563756035688,0.4603871761848587,0.4671804376534049,0.4671239146209022,0.46687421596925976,0.46684911268026746,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735,0.46684914459884735
pilot_it2_rollingSliding_simple_collision_box_1_dis_1_occ-redyellow_0000,153,False,False,0.02391938080132481,0.1771834817225518,0.3368438647572858,0.4900175580216823,0.649776248751009,0.830377717649511,1.0274641887429312,1.2004261710468054,1.329042185312632,1.4598435983103497,1.5979999648178917,1.7217070371258993,1.841673700253043,1.9580392278495984,2.072525281395309,2.1922616632033622,2.3163572566751784,2.4286352497818924,2.535966787680346,2.6405151163747322,2.7442788520290886,2.8479045660231126,2.9550703796164193,3.059091500696138,3.1534226850736813,3.2418042059766186,3.3255219644989187,3.4066912164071037,3.488217958771078,3.572694213585403,3.656396716181924,3.729589612337078,3.7985497066192546,3.865110143792156
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ-redyellow_0012,216,True,True,0.01557509220874755,0.20030231872488685,0.42701455081875916,0.5872106072719645,0.6540123847684123,0.7216808850764971,0.7910009688915197,0.867246952252766,0.9396855310711849,0.9929030533974061,1.0498323942564705,1.1090947186650486,1.1697152644701134,1.2322800640850897,1.2985258510749926,1.3698197665311818,1.4291811186983774,1.4348068717430404,1.4395678201475335,1.446314613791429,1.4506397940470108,1.4565938748227882,1.474397717374048,1.502004079363651,1.5119416617134018,1.5215787062582005,1.533220308049612,1.543417872481545,1.5504572070975224,1.5621546554393986,1.5795376941497756,1.5997144503893261,1.6203999332980723,1.62247417458787,1.6203471107428193,1.619949856441252,1.621103162623276,1.6228606740411338,1.6210762482583094,1.618723338139542,1.617479307228044,1.6171971564995136,1.6178500527497512,1.6193944642322737,1.621809615211901,1.6237869870478794,1.6236215760599249,1.6236370679950323,1.6236394908909475,1.6236397845750552,1.6236397111540333,1.6236394908909475,1.6236621778318165,1.6236498432236763,1.6236227508089986
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ-redyellow_0011,152,False,False,0.035158153985705806,0.07518115158007224,0.0828500763644285,0.0830195054065124,0.0830218583733344,0.0830221191867668,0.08302195652902339,0.08302208553346672,0.08302200981349167,0.08302198176903894,0.08302195652902339,0.08302200140015685,0.08302199018237576,0.08302201822682564,0.08302198176903894,0.08302198176903894,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685,0.08302200140015685
