TrailName,TimeLength,RealLabel,PredictLabel,Acc,LossList
test10-redyellow_0014,152,True,True,1,0.46518870785366884,1.1574276262565935,1.9667048049181428,2.6815944814914285,3.224495805465234,3.6610557077937025,4.0507913734655325,4.345783663228418,4.586331976019911,4.781309040178779,4.9411030431308465,5.077890243972784,5.20009013611361,5.312814680765114,5.414375505303152,5.505825425578199,5.592126706675701,5.6713900608376395,5.74693847090171,5.8196062517191685,5.891305899287068,5.967705600298656,6.053874063301648,6.154331586104905,6.267878177220934,6.392665546587538,6.524360198592392,6.659704610328162,6.795237657490527,6.925043693983037,7.056510613682631,7.1855670485922305,7.305706030678312,7.416956377978894
test16-redyellow_0019,152,False,True,0,0.3262372094237729,1.0412601949460574,1.8054968930357422,2.4547023682899782,2.98858138428431,3.3681725567992338,3.6140918379210074,3.7551549448282384,3.808205484015258,3.7865108746954643,3.7048971708084757,3.5818817540113237,3.433810108993219,3.2689077131396544,3.09999025404844,2.9409261972868657,2.806366824158863,2.7283549278521675,2.6612188202844265,2.6171082441940787,2.5769705297215695,2.56740584277898,2.5690879803623474,2.5647070149631745,2.5375646310477267,2.5233761806537243,2.5191315089868396,2.5268896717944833,2.54342276977968,2.5555494061916653,2.571288227989563,2.5907701587387826,2.6240017218874887,2.6683059859040945
test11-redyellow_0011,152,True,True,1,0.35406291601387224,1.4203770051079412,2.3039877653658065,2.844283672183406,3.1955688672178284,3.5664809888715143,3.880648280384323,4.1554365007296985,4.388354382916616,4.60415591875896,4.839010762722394,5.1118397032151925,5.428389008404105,5.777473164541068,6.136294480778607,6.488109276299311,6.825147734779263,7.118958706094736,7.368840635873091,7.593056478345832,7.799214533847027,7.9971029281184025,8.194050039796407,8.35602891924845,8.554707566329206,8.776273247052737,8.959456782904116,9.057263775534494,9.132469151212698,9.213169490757764,9.28939225852342,9.35454963517502,9.395797244479843,9.400209026853348
test13-redyellow_0019,152,True,True,1,0.33975926807076595,2.0990402798870096,3.960153957418206,5.571201847339918,6.336061525836037,6.7524949160701135,7.05496705305056,7.203772128943432,7.253340116151742,7.258058213261974,7.260011272158949,7.272841415810019,7.296925971365736,7.336457742884829,7.385139348930729,7.427490679755281,7.455219094570385,7.465329715833942,7.456936099772731,7.436676236221583,7.410164229288666,7.387084887310029,7.370691625060587,7.364415995537071,7.366719138992794,7.375396717845452,7.390943717939411,7.414454040800613,7.456141599137366,7.529300168206154,7.647770385950451,7.8302547276012096,8.092127103372073,8.440049528003746
test14-redyellow_0014,152,True,True,1,0.28117683571617913,1.061796235772073,1.8686568093427176,2.483341217881899,2.9755936294821814,3.3950874742073336,3.770527540983741,4.1047831942029696,4.387425679069159,4.6101915573735885,4.774663040494958,4.884971788182393,4.9465083744877,4.963223052498009,4.941905120877462,4.890459636781023,4.815119835302161,4.723106545814442,4.618249658060379,4.5043483493990975,4.38655961003636,4.271242125260817,4.166662724810961,4.072448053093078,3.991165537957477,3.923286457564983,3.8687753211257387,3.825876751315934,3.7950097042959827,3.779952275817579,3.7828815817877004,3.801104791559103,3.8318240608409653,3.86679895163755
test10-redyellow_0017,152,True,True,1,0.33532291572157386,1.7553594129913868,3.0713125061207798,4.023456699362566,4.647791405663718,5.1628429455953615,5.611709321534698,5.96659516588273,6.2304705867944,6.4311770895633265,6.596356640521726,6.727219747761178,6.834693804274875,6.9297045650508595,7.02758937913204,7.136153743199626,7.258387219491405,7.388055915377214,7.508509576770421,7.603881356796174,7.661457890748911,7.677986274804351,7.668454030985763,7.650069501972499,7.627441515653007,7.605103094542065,7.5843970701999135,7.563114614180875,7.539124483634445,7.516047539203851,7.496788100088394,7.4870700005812365,7.488527806321793,7.502344655071928
test14-redyellow_0016,152,True,True,1,0.3621485905980756,1.2479939576393964,2.1371132662526264,2.669299931561418,3.109831503323764,3.3340839176703936,3.451434105505066,3.5545184755487735,3.691051518587381,3.863232001905829,4.060605120734249,4.279059747823049,4.500591027335956,4.714669996345288,4.917104389081049,5.105801046892087,5.28178159306829,5.459557704128333,5.6250023735889085,5.781845474505908,5.929802975139613,6.071849103196029,6.201448074557711,6.316491404226556,6.40939893787811,6.490662249851735,6.622211949271499,6.716303890203052,6.781505949050824,6.841708780299248,6.893358445309338,6.934718493721155,7.00837914462847,7.083216438076884
test13-redyellow_0004,152,True,True,1,0.35391103644428995,1.6686156400960555,2.9366382389951466,4.019015413481121,4.888287945621314,5.413331790291202,5.722633585705973,5.913252297541092,6.001634692984663,6.020419659862539,6.001789144155949,5.964831598915259,5.925844336760427,5.896042818946582,5.870807531592059,5.857247009414651,5.864540041215469,5.893008612465436,5.929907190326731,5.963806981566297,5.990747947804271,6.014842747942019,6.048088011207227,6.104465238627326,6.191986923184251,6.312895507508476,6.464811296179869,6.641567315954384,6.8401298528469905,7.056498450339139,7.273125958352068,7.486229270642661,7.692001637459123,7.887854605319383
test15-redyellow_0011,152,False,True,0,0.395461543638118,0.9059641485910229,1.4631872958577106,1.8637636467928458,2.1945869088371626,2.4263250014884443,2.5955829807832838,2.7352173298017033,2.837478093134133,2.9169313764794556,2.984617213461162,3.04812705895028,3.1105459490866543,3.1686147085347214,3.216732837477349,3.2570906829718527,3.289968768960037,3.3178860044389933,3.344337340492026,3.369079058540739,3.3896484375,3.412217538622617,3.4380598132582008,3.46461336387026,3.4783073932708306,3.5063878758159293,3.5464357616673814,3.594674696336979,3.6452800803249223,3.6983689295766333,3.748381201705715,3.7975291249889263,3.856346270133918,3.9307613536095984
test17-redyellow_0016,152,False,True,0,0.3369625554223377,1.1817764078106574,2.1462240017808747,2.9786171217337993,3.6493527818393168,4.209943381538146,4.70116944069318,5.139964330824053,5.490488671405313,5.736056795804698,5.855266463212806,5.86717644701855,5.819000546872457,5.738409883577798,5.634423563870108,5.513870781591979,5.38245619880512,5.246764503028904,5.113956182477878,4.98682728296235,4.865316309903207,4.7467075782970145,4.631765417744056,4.515650976825693,4.394112176198578,4.267392641135015,4.138034225963945,4.009981813841413,3.890224451488498,3.783373023901857,3.6923638287580625,3.6179498977186437,3.5630796529777937,3.530852709001203
